업종구분명,교습과정명,시설위치_경도,시설위치_위도
학교교과교습학원,"{'체르니', '주', '일', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'수학', '초등'}",127.0672253,37.17814054
학교교과교습학원,"{'고급', '피아노'}",127.0633377,37.17471862
학교교과교습학원,"{'중', '피아노'}",127.0633377,37.17471862
학교교과교습학원,"{'주', '할인', '형제', '일', '바이엘', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'체르니', '주', '일', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'체르니', '주', '일', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'재즈', '심화'}",127.05645120000001,37.18147074
학교교과교습학원,"{'체르니', '주', '일', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'체르니', '주', '일', '피아노'}",127.06727830000001,37.17419394
학교교과교습학원,"{'영어', '저학년', '초등'}",127.04914009999999,37.14011585
학교교과교습학원,"{'수학', '초', '등고', '학년'}",127.04914009999999,37.14011585
학교교과교습학원,"{'보습', '국수', '사과', '초등'}",127.0487244,37.1413955
학교교과교습학원,{'피아노'},127.0486118,37.14122434
학교교과교습학원,"{'종합', '초등'}",127.0472501,37.14153122
학교교과교습학원,"{'드럼', '기타'}",127.0486118,37.14122434
학교교과교습학원,"{'영어', '초등'}",127.0487244,37.1413955
학교교과교습학원,"{'과목', '초등'}",127.04914009999999,37.14011585
교습소,{'보습'},127.04955770000001,37.14211601
학교교과교습학원,{'바이올린'},127.0486118,37.14122434
학교교과교습학원,"{'수학', '초등'}",127.0472501,37.14153122
학교교과교습학원,"{'유아', '영어'}",127.0472501,37.14153122
학교교과교습학원,"{'영어', '초등'}",127.0472501,37.14153122
학교교과교습학원,"{'영어', '초등'}",127.0472501,37.14153122
학교교과교습학원,"{'초', '영어', '등고', '학년'}",127.04914009999999,37.14011585
학교교과교습학원,"{'수학', '저학년', '초등'}",127.04914009999999,37.14011585
학교교과교습학원,"{'국어', '초등'}",127.04914009999999,37.14011585
학교교과교습학원,"{'고급', '피아노'}",127.078949,37.15703114
학교교과교습학원,"{'고급', '피아노'}",127.09041140000001,37.14922918
학교교과교습학원,"{'고급', '피아노'}",127.09067209999999,37.15075176
학교교과교습학원,"{'초', '피아노'}",127.09041140000001,37.14922918
학교교과교습학원,"{'영어', '초등'}",127.078949,37.15703114
학교교과교습학원,"{'수학', '초등'}",127.078949,37.15703114
학교교과교습학원,"{'영어', '대학', '일반'}",127.0907828,37.14913881
학교교과교습학원,{'바이올린'},127.09067209999999,37.15075176
학교교과교습학원,{'영어'},127.09067209999999,37.15075176
학교교과교습학원,{'영어'},127.09067209999999,37.15075176
학교교과교습학원,{'미술'},127.09067209999999,37.15075176
학교교과교습학원,{'영어'},127.09067209999999,37.15075176
학교교과교습학원,"{'수학', '유아'}",127.09067209999999,37.15075176
학교교과교습학원,"{'급', '피아노'}",127.078949,37.15703114
학교교과교습학원,"{'급', '피아노'}",127.078949,37.15703114
학교교과교습학원,{'미술'},127.09067209999999,37.15075176
학교교과교습학원,"{'중', '피아노'}",127.09067209999999,37.15075176
학교교과교습학원,"{'영어', '유치'}",127.0907828,37.14913881
교습소,{'미술'},127.0790062,37.15792314
교습소,{'음악'},127.0777192,37.15428374
학교교과교습학원,"{'초', '피아노'}",127.078949,37.15703114
학교교과교습학원,"{'종합', '초등'}",127.078949,37.15703114
학교교과교습학원,"{'초', '피아노'}",127.09067209999999,37.15075176
학교교과교습학원,"{'초', '피아노'}",127.078949,37.15703114
학교교과교습학원,"{'수학', '초등'}",127.09067209999999,37.15075176
학교교과교습학원,"{'영어', '초등'}",127.0907828,37.14913881
학교교과교습학원,{'영어'},127.09067209999999,37.15075176
학교교과교습학원,"{'중', '피아노'}",127.09041140000001,37.14922918
학교교과교습학원,"{'수학', '초등'}",127.0907828,37.14913881
학교교과교습학원,"{'고급', '피아노'}",127.078949,37.15703114
학교교과교습학원,"{'렐레', '우쿠'}",127.078949,37.15703114
학교교과교습학원,{'영어'},127.09067209999999,37.15075176
학교교과교습학원,"{'체르니', '고급', '작품'}",127.0442237,37.14389306
학교교과교습학원,"{'체르니', '고급'}",127.0442237,37.14389306
학교교과교습학원,{'바이올린'},127.0442237,37.14389306
학교교과교습학원,{'플룻'},127.0442237,37.14389306
학교교과교습학원,{'기타'},127.0442237,37.14389306
학교교과교습학원,"{'초', '바이엘'}",127.0442237,37.14389306
학교교과교습학원,{'우쿨렐레'},127.0442237,37.14389306
학교교과교습학원,{'입시'},127.0442237,37.14389306
교습소,{'음악'},127.0430872,37.14458726
학교교과교습학원,"{'체르니', '중'}",127.0442237,37.14389306
학교교과교습학원,"{'체르니', '중'}",127.0442237,37.14389306
학교교과교습학원,"{'영어', '초등'}",127.04170159999998,37.18633311
교습소,{'음악'},127.040361,37.18532437
교습소,{'미술'},127.0409787,37.1819723
학교교과교습학원,"{'바이엘', '피아노'}",127.040361,37.18532437
학교교과교습학원,{'플룻'},127.0409787,37.1819723
학교교과교습학원,{'피아노'},127.0409787,37.1819723
학교교과교습학원,"{'체르니', '피아노'}",127.040361,37.18532437
학교교과교습학원,"{'체르니', '피아노'}",127.040361,37.18532437
학교교과교습학원,"{'체르니', '피아노'}",127.040361,37.18532437
학교교과교습학원,"{'곡', '피아노'}",127.040361,37.18532437
학교교과교습학원,"{'수학', '초등'}",127.04170159999998,37.18633311
학교교과교습학원,{'플룻'},127.0533368,37.17194809
학교교과교습학원,"{'초', '영어'}",127.0668905,37.16839143
학교교과교습학원,"{'수학', '초'}",127.065394,37.16947348
학교교과교습학원,{'영어'},127.05836880000001,37.17041407
학교교과교습학원,{'보컬'},127.0533368,37.17194809
학교교과교습학원,"{'유치부', '초', '피아노'}",127.0693646,37.16505621
학교교과교습학원,"{'다인', '실', '일'}",127.0659457,37.16955429
학교교과교습학원,{'영어'},127.05836880000001,37.17041407
학교교과교습학원,"{'영어', '초등'}",127.0659457,37.16955429
학교교과교습학원,"{'급', '상', '피아노'}",127.0693646,37.16505621
학교교과교습학원,{'체르니'},127.056614,37.17274858
학교교과교습학원,"{'영어', '초등'}",127.05864050000001,37.17236019
학교교과교습학원,"{'수학', '영어', '초등'}",127.05864050000001,37.17236019
학교교과교습학원,"{'수학', '초'}",127.065394,37.16947348
학교교과교습학원,"{'수학', '초등'}",127.065395,37.17075296
학교교과교습학원,set(),127.0659457,37.16955429
학교교과교습학원,{'기타'},127.0533368,37.17194809
학교교과교습학원,"{'급', '피아노'}",127.0693646,37.16505621
학교교과교습학원,{'영어'},127.065394,37.16947348
학교교과교습학원,"{'초', '과학'}",127.065394,37.16947348
학교교과교습학원,"{'수학', '초등'}",127.06588959999999,37.16977958
학교교과교습학원,"{'수학', '초등'}",127.0586967,37.17222501
학교교과교습학원,{'영어'},127.05836880000001,37.17041407
학교교과교습학원,"{'바이올린', '초'}",127.0693646,37.16505621
학교교과교습학원,"{'키즈', '댄스'}",127.05922520000001,37.17125163
학교교과교습학원,{'영어'},127.065394,37.16947348
학교교과교습학원,"{'영어', '초등'}",127.0586967,37.17222501
학교교과교습학원,"{'초등', '과학'}",127.065395,37.17075296
학교교과교습학원,"{'영어', '초등'}",127.0659457,37.16955429
학교교과교습학원,{'수학'},127.065394,37.16947348
학교교과교습학원,{'바이올린'},127.065394,37.16947348
학교교과교습학원,{'일'},127.0659457,37.16955429
학교교과교습학원,{'영어'},127.065394,37.16947348
학교교과교습학원,"{'수학', '초등'}",127.0585619,37.17266658
학교교과교습학원,"{'체르니', '피아노'}",127.0659457,37.16955429
학교교과교습학원,"{'수학', '초등'}",127.0659457,37.16955429
학교교과교습학원,"{'드럼', '기타', '베이스', '피아노'}",127.05864050000001,37.17236019
학교교과교습학원,"{'수학', '초등'}",127.0585619,37.17266658
학교교과교습학원,"{'바이올린', '급'}",127.0693646,37.16505621
학교교과교습학원,{'체르니'},127.056614,37.17274858
학교교과교습학원,"{'초', '국어'}",127.065394,37.16947348
학교교과교습학원,"{'유치부', '미술', '일'}",127.06353200000001,37.16430246
학교교과교습학원,{'드럼'},127.0533368,37.17194809
교습소,{'보습'},127.06675600000001,37.16905828
교습소,{'보습'},127.058279,37.17072046
교습소,{'미술'},127.065394,37.16947348
교습소,{'미술'},127.056614,37.17274858
교습소,{'보습'},127.058279,37.17072046
교습소,{'음악'},127.059366,37.163863
학교교과교습학원,"{'수학', '초등'}",127.0585619,37.17266658
학교교과교습학원,"{'바이엘', '피아노'}",127.0659457,37.16955429
학교교과교습학원,"{'댄스', '방송'}",127.05922520000001,37.17125163
학교교과교습학원,"{'수학', '초등'}",127.0659457,37.16955429
학교교과교습학원,"{'영어', '초등'}",127.0659457,37.16955429
학교교과교습학원,"{'초', '피아노'}",127.06864440000001,37.16536296
학교교과교습학원,"{'수학', '초등'}",127.06722820000002,37.16824708
학교교과교습학원,{'영어'},127.05836880000001,37.17041407
학교교과교습학원,{'피아노'},127.0533368,37.17194809
학교교과교습학원,"{'수학', '등부'}",127.0585619,37.17266658
학교교과교습학원,{'영어'},127.05836880000001,37.17041407
학교교과교습학원,"{'영어', '초등'}",127.06588959999999,37.16977958
학교교과교습학원,"{'다인', '실', '개월'}",127.0659457,37.16955429
학교교과교습학원,{'기초'},127.056614,37.17274858
학교교과교습학원,"{'수학', '초'}",127.065394,37.16947348
학교교과교습학원,"{'체르니', '피아노'}",127.0659457,37.16955429
학교교과교습학원,"{'실용', '댄스'}",127.05922520000001,37.17125163
학교교과교습학원,"{'유치부', '미술', '일'}",127.06353200000001,37.16430246
학교교과교습학원,"{'수학', '초등'}",127.06722820000002,37.16824708
학교교과교습학원,"{'초', '영어'}",127.065394,37.16947348
학교교과교습학원,{'체르니'},127.056614,37.17274858
학교교과교습학원,"{'체르니', '피아노'}",127.0659457,37.16955429
학교교과교습학원,"{'수학', '초'}",127.0668905,37.16839143
학교교과교습학원,{'영어'},127.065394,37.16947348
학교교과교습학원,{'피아노'},127.065394,37.16947348
학교교과교습학원,"{'체르니', '피아노'}",127.0659457,37.16955429
학교교과교습학원,"{'수학', '초등'}",127.05864050000001,37.17236019
학교교과교습학원,"{'작곡', '보컬'}",127.05864050000001,37.17236019
학교교과교습학원,"{'수학', '초등'}",127.065395,37.17075296
학교교과교습학원,"{'고급', '피아노'}",127.0693646,37.16505621
학교교과교습학원,"{'수학', '초등'}",127.0659457,37.16955429
학교교과교습학원,"{'초', '미술', '등부', '일'}",127.06353200000001,37.16430246
학교교과교습학원,"{'초', '미술', '등부', '일'}",127.06353200000001,37.16430246
학교교과교습학원,{'초등'},127.0681378,37.16544434
교습소,{'보습'},127.02972220000001,37.19547298
학교교과교습학원,{'플룻'},127.0344304,37.1958052
학교교과교습학원,"{'종합', '초등'}",127.0233925,37.19635726
학교교과교습학원,"{'과학', '실험', '초등'}",127.0233925,37.19635726
학교교과교습학원,"{'상급', '초', '영어', '중등'}",127.0301727,37.19536475
학교교과교습학원,"{'영어', '급', '초등'}",127.0301727,37.19536475
학교교과교습학원,"{'주', '회', '중'}",127.0301727,37.19536475
학교교과교습학원,"{'고급', '피아노'}",127.0301727,37.19536475
학교교과교습학원,"{'초', '피아노'}",127.02972220000001,37.19547298
학교교과교습학원,"{'고급', '미술'}",127.02972220000001,37.19547298
학교교과교습학원,{'바이올린'},127.0344304,37.1958052
학교교과교습학원,"{'초', '등국'}",127.0233925,37.19635726
학교교과교습학원,"{'단소', '리코더', '오카리나'}",127.02972220000001,37.19547298
학교교과교습학원,"{'수학', '초등'}",127.0344304,37.1958052
학교교과교습학원,"{'수학', '초등'}",127.0301727,37.19536475
학교교과교습학원,"{'수학', '초등'}",127.02992490000001,37.195355799999994
학교교과교습학원,"{'고급', '입시', '피아노'}",127.0344304,37.1958052
학교교과교습학원,"{'종합', '초등'}",127.0301727,37.19536475
학교교과교습학원,"{'고급', '미술'}",127.02972220000001,37.19547298
학교교과교습학원,"{'주', '회', '중'}",127.0301727,37.19536475
학교교과교습학원,"{'기초', '주', '회'}",127.0301727,37.19536475
학교교과교습학원,"{'주', '고급', '회'}",127.0301727,37.19536475
학교교과교습학원,"{'등기', '초', '영어'}",127.0301727,37.19536475
학교교과교습학원,{'드럼'},127.0344304,37.1958052
학교교과교습학원,"{'종합', '초등'}",127.0233925,37.19635726
학교교과교습학원,"{'영어', '초등'}",127.0344304,37.1958052
학교교과교습학원,"{'수학', '초등'}",127.0233925,37.19635726
학교교과교습학원,"{'중', '피아노'}",127.02972220000001,37.19547298
학교교과교습학원,"{'바이올린', '기타', '플릇', '성악'}",127.02972220000001,37.19547298
학교교과교습학원,"{'초', '피아노'}",127.0344304,37.1958052
학교교과교습학원,{'우쿨렐레'},127.0344304,37.1958052
학교교과교습학원,"{'급', '피아노'}",127.0344304,37.1958052
학교교과교습학원,"{'중', '피아노'}",127.0301727,37.19536475
학교교과교습학원,"{'논술', '초등'}",127.0233925,37.19635726
학교교과교습학원,"{'고급', '피아노'}",127.02972220000001,37.19547298
학교교과교습학원,"{'수학', '심화', '초등'}",127.0233925,37.19635726
학교교과교습학원,"{'영어', '초등'}",127.0233925,37.19635726
학교교과교습학원,"{'주', '고급', '회'}",127.0301727,37.19536475
학교교과교습학원,"{'초', '피아노'}",127.0301727,37.19536475
학교교과교습학원,"{'취미', '미술', '부'}",127.0760037,37.14964442
학교교과교습학원,{'초'},127.0755528,37.14895089
학교교과교습학원,"{'토익', '일반'}",127.07480990000002,37.14897837
학교교과교습학원,"{'상', '중', '피아노'}",127.07475430000001,37.14967221
학교교과교습학원,"{'심화', '피아노'}",127.06569280000001,37.14958726
학교교과교습학원,"{'급', '피아노'}",127.07796869999999,37.15613973
학교교과교습학원,"{'영어', '초등'}",127.0747201,37.14925775
학교교과교습학원,"{'초', '국어', '영역', '중'}",127.0781716,37.15641893
학교교과교습학원,{'고급'},127.07844250000001,37.15711256
학교교과교습학원,"{'초', '중', '해피', '톡'}",127.0781716,37.15641893
학교교과교습학원,"{'공부', '사회', '중', '와락', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'학년', '초등'}",127.074248,37.14995184
학교교과교습학원,{'오르프'},127.07428229999998,37.15058256
학교교과교습학원,"{'등', '전과', '목초'}",127.06599779999999,37.15086658
학교교과교습학원,"{'피치', '유치', '스', '독서'}",127.07428229999998,37.15058256
학교교과교습학원,"{'영어', '초등'}",127.0700267,37.14981014
학교교과교습학원,{'기타'},127.0760037,37.14964442
학교교과교습학원,{'체르니'},127.0760037,37.14964442
학교교과교습학원,"{'영어', '초등'}",127.074248,37.14995184
학교교과교습학원,{'초'},127.07475430000001,37.14967221
학교교과교습학원,"{'초', '고급', '중'}",127.07475430000001,37.14967221
학교교과교습학원,"{'반', '심화'}",127.07475430000001,37.14967221
학교교과교습학원,"{'초', '피아노'}",127.07796869999999,37.15613973
학교교과교습학원,{'강좌'},127.07475430000001,37.14967221
학교교과교습학원,"{'심화', '피아노'}",127.06569280000001,37.14958726
학교교과교습학원,"{'수학', '초', '고', '중'}",127.0781716,37.15641893
교습소,{'보습'},127.0693097,37.15372109
교습소,{'음악'},127.0716716,37.15139504
교습소,{'미술'},127.07428229999998,37.15058256
교습소,{'미술'},127.07428229999998,37.15058256
교습소,{'음악'},127.0684193,37.15241507
교습소,{'음악'},127.07308959999999,37.15111489
교습소,{'기계'},127.064916,37.14950657
교습소,{'음악'},127.06766940000001,37.14430606
교습소,{'음악'},127.0711994,37.15208912
학교교과교습학원,{'일반'},127.06995149999999,37.15391896
학교교과교습학원,"{'드럼', '기타', '보컬', '자곡'}",127.07796869999999,37.15613973
학교교과교습학원,"{'수학', '초', '중고'}",127.0747201,37.14925775
학교교과교습학원,{'중'},127.0699969,37.15436044
학교교과교습학원,"{'작품', '피아노'}",127.06569280000001,37.14958726
학교교과교습학원,"{'입시', '피아노'}",127.06569280000001,37.14958726
학교교과교습학원,"{'기타', '입문'}",127.06569280000001,37.14958726
학교교과교습학원,"{'천연', '향초'}",127.07330320000001,37.15072731
학교교과교습학원,"{'수학', '초', '영어', '등심'}",127.07428290000001,37.15116824
학교교과교습학원,"{'영어', '초등'}",127.0747201,37.14925775
학교교과교습학원,"{'영어', '초등'}",127.0747201,37.14925775
학교교과교습학원,"{'플러스', '중', '온', '초', '과학'}",127.0781716,37.15641893
학교교과교습학원,"{'공부', '중', '수학', '와락', '초'}",127.0781716,37.15641893
학교교과교습학원,{'영어'},127.06599779999999,37.15086658
학교교과교습학원,"{'종합', '초등'}",127.06599779999999,37.15086658
학교교과교습학원,"{'수학', '초등'}",127.07475430000001,37.14967221
학교교과교습학원,"{'냅킨', '아트'}",127.07330320000001,37.15072731
학교교과교습학원,{'목공'},127.07330320000001,37.15072731
학교교과교습학원,"{'초', '음악'}",127.06942240000002,37.15391926
학교교과교습학원,"{'보습', '초등'}",127.06942240000002,37.15391926
학교교과교습학원,"{'작품', '피아노'}",127.06569280000001,37.14958726
학교교과교습학원,"{'초', '중'}",127.07475430000001,37.14967221
학교교과교습학원,"{'급', '피아노'}",127.0767193,37.15628469
학교교과교습학원,"{'한자', '초등'}",127.0782506,37.156527000000004
학교교과교습학원,"{'초', '등교', '영어'}",127.0782506,37.156527000000004
학교교과교습학원,"{'미술', '초등'}",127.0760037,37.14964442
학교교과교습학원,"{'영어', '초등'}",127.0747201,37.14925775
학교교과교습학원,"{'수학', '영어', '과학'}",127.07796869999999,37.15613973
학교교과교습학원,"{'수학', '스쿨', '초등'}",127.0781716,37.15641893
학교교과교습학원,"{'영어', '공부', '중', '와락', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'수학', '초등'}",127.074304,37.14964545
학교교과교습학원,"{'회화', '영어', '일반'}",127.07480990000002,37.14897837
학교교과교습학원,"{'수학', '초등'}",127.07480990000002,37.14897837
학교교과교습학원,"{'째즈', '피아노'}",127.0760037,37.14964442
학교교과교습학원,{'영어'},127.06599779999999,37.15086658
학교교과교습학원,{'종합'},127.06599779999999,37.15086658
학교교과교습학원,{'고급'},127.07428229999998,37.15058256
학교교과교습학원,"{'고급', '음'}",127.06942240000002,37.15391926
학교교과교습학원,"{'다인', '실'}",127.0640831,37.14956107
학교교과교습학원,"{'피아노', '중'}",127.07475430000001,37.14967221
학교교과교습학원,"{'공부', '중', '와락', '초', '과학'}",127.0781716,37.15641893
학교교과교습학원,"{'초', '국어', '중'}",127.0781716,37.15641893
학교교과교습학원,"{'초', '영어', '고', '중'}",127.0781716,37.15641893
학교교과교습학원,"{'사회', '수학', '국어', '초등', '학년', '과학'}",127.074248,37.14995184
학교교과교습학원,"{'수학', '초등'}",127.074248,37.14995184
학교교과교습학원,{'중'},127.07428229999998,37.15058256
학교교과교습학원,"{'대회', '입시', '반', '및'}",127.0760037,37.14964442
학교교과교습학원,"{'고급', '피아노'}",127.07796869999999,37.15613973
학교교과교습학원,{'중'},127.0755528,37.14895089
학교교과교습학원,"{'고급', '피아노'}",127.07796869999999,37.15613973
학교교과교습학원,{'공예'},127.07330320000001,37.15072731
학교교과교습학원,{'권'},127.07475430000001,37.14967221
학교교과교습학원,"{'수학', '스쿨', '초등'}",127.0781716,37.15641893
학교교과교습학원,"{'회화', '일어', '일반'}",127.07480990000002,37.14897837
학교교과교습학원,{'드럼'},127.07428229999998,37.15058256
학교교과교습학원,"{'마스터', '한글', '초등'}",127.0782506,37.156527000000004
학교교과교습학원,"{'수학', '초등'}",127.0742476,37.14950132
학교교과교습학원,"{'수학', '초등'}",127.0700267,37.14981014
학교교과교습학원,"{'초', '피아노'}",127.07428229999998,37.15058256
학교교과교습학원,{'초'},127.07428229999998,37.15058256
학교교과교습학원,"{'영어', '초등'}",127.07475430000001,37.14967221
학교교과교습학원,"{'초', '피아노'}",127.07796869999999,37.15613973
학교교과교습학원,"{'클레이', '아트'}",127.07330320000001,37.15072731
학교교과교습학원,"{'초', '미술'}",127.07844250000001,37.15711256
학교교과교습학원,{'피아노'},127.06569280000001,37.14958726
학교교과교습학원,"{'기초', '기타'}",127.06569280000001,37.14958726
학교교과교습학원,{'월권'},127.07475430000001,37.14967221
학교교과교습학원,"{'수학', '초', '영어', '등기'}",127.07428290000001,37.15116824
학교교과교습학원,"{'사', '국', '과', '초등', '수'}",127.0782506,37.156527000000004
학교교과교습학원,"{'사회', '플러스', '중', '온', '초'}",127.0781716,37.15641893
학교교과교습학원,{'중'},127.07475430000001,37.14967221
학교교과교습학원,{'영어'},127.07796869999999,37.15613973
학교교과교습학원,"{'초', '고', '한자', '중'}",127.0781716,37.15641893
학교교과교습학원,"{'초', '중', '해피', '톡'}",127.0781716,37.15641893
학교교과교습학원,"{'공부', '중', '수학', '와락', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'창의력', '수학', '초등'}",127.0782506,37.156527000000004
학교교과교습학원,{'고급'},127.07475430000001,37.14967221
학교교과교습학원,{'독서'},127.0776988,37.15633813
학교교과교습학원,{'초'},127.0699969,37.15436044
학교교과교습학원,{'고급'},127.0699969,37.15436044
학교교과교습학원,"{'상', '중'}",127.07475430000001,37.14967221
학교교과교습학원,"{'기초', '피아노'}",127.0767193,37.15628469
학교교과교습학원,"{'고급', '피아노'}",127.0767193,37.15628469
학교교과교습학원,"{'초', '한국사', '중'}",127.0781716,37.15641893
학교교과교습학원,"{'중', '독서', '국어', '창의', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'아이', '영어', '중', '리스닝', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'영어', '공부', '중', '와락', '단', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'종합', '고'}",127.07475430000001,37.14967221
학교교과교습학원,{'플릇'},127.07428229999998,37.15058256
학교교과교습학원,"{'영어', '원어민'}",127.074248,37.14995184
학교교과교습학원,"{'그래픽', '일반'}",127.06995149999999,37.15391896
학교교과교습학원,{'중'},127.07844250000001,37.15711256
학교교과교습학원,"{'바이엘', '피아노'}",127.06569280000001,37.14958726
학교교과교습학원,"{'체르니', '피아노'}",127.06569280000001,37.14958726
학교교과교습학원,"{'입시', '피아노'}",127.06569280000001,37.14958726
학교교과교습학원,"{'기타', '중'}",127.06569280000001,37.14958726
학교교과교습학원,"{'종합', '고'}",127.07475430000001,37.14967221
학교교과교습학원,{'일'},127.07428290000001,37.15116824
학교교과교습학원,"{'사고력', '초', '수학', '중'}",127.0781716,37.15641893
학교교과교습학원,"{'중', '독서', '국어', '창의', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'이그', '영어', '중', '머', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'아이', '영어', '중', '레벨', '고', '초'}",127.0781716,37.15641893
학교교과교습학원,{'피아노'},127.07428229999998,37.15058256
학교교과교습학원,{'영어'},127.06599779999999,37.15086658
학교교과교습학원,{'종합'},127.06599779999999,37.15086658
학교교과교습학원,"{'급', '피아노'}",127.07428229999998,37.15058256
학교교과교습학원,{'영어'},127.074248,37.14995184
학교교과교습학원,{'바이엘'},127.0760037,37.14964442
학교교과교습학원,{'체르니'},127.0760037,37.14964442
학교교과교습학원,{'캘리그라피'},127.07330320000001,37.15072731
학교교과교습학원,"{'부초', '유치', '피아노'}",127.07475430000001,37.14967221
학교교과교습학원,set(),127.0640831,37.14956107
학교교과교습학원,{'강좌'},127.07475430000001,37.14967221
학교교과교습학원,{'교단'},127.07475430000001,37.14967221
학교교과교습학원,"{'마스터', '초', '등수'}",127.0782506,37.156527000000004
학교교과교습학원,"{'국', '슬', '바', '초등', '즐', '수'}",127.0782506,37.156527000000004
학교교과교습학원,"{'초', '사과', '중단', '국영수'}",127.07600349999998,37.14941916
학교교과교습학원,"{'초', '사과', '등단', '국영수'}",127.07600349999998,37.14941916
학교교과교습학원,{'개월'},127.07428290000001,37.15116824
학교교과교습학원,"{'영어', '공부', '중', '와락', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'사과', '등단', '국영수'}",127.07600349999998,37.14941916
학교교과교습학원,"{'초', '역사', '사회', '중'}",127.0781716,37.15641893
학교교과교습학원,"{'학년', '초등'}",127.074248,37.14995184
학교교과교습학원,"{'천연', '비누', '화장품'}",127.07330320000001,37.15072731
학교교과교습학원,"{'고급', '피아노'}",127.07475430000001,37.14967221
학교교과교습학원,{'유치부'},127.07475430000001,37.14967221
학교교과교습학원,{'중'},127.07475430000001,37.14967221
학교교과교습학원,"{'체르니', '피아노'}",127.06569280000001,37.14958726
학교교과교습학원,"{'강좌', '입', '시반'}",127.07475430000001,37.14967221
학교교과교습학원,"{'사고력', '수학', '초등'}",127.0782506,37.156527000000004
학교교과교습학원,"{'공부', '중', '국어', '와락', '초'}",127.0781716,37.15641893
학교교과교습학원,"{'수학', '영어', '초등'}",127.0755528,37.14895089
학교교과교습학원,"{'영어', '초등'}",127.07480990000002,37.14897837
학교교과교습학원,"{'미술', '입시'}",127.0699969,37.15436044
학교교과교습학원,{'종합'},127.06599779999999,37.15086658
학교교과교습학원,"{'국수', '사과', '초등'}",127.0700267,37.14981014
학교교과교습학원,{'종이접기'},127.07330320000001,37.15072731
학교교과교습학원,"{'사', '과', '국', '수'}",127.07796869999999,37.15613973
학교교과교습학원,"{'영어', '체험', '파닉스'}",127.074248,37.14995184
학교교과교습학원,"{'리본', '아트'}",127.07330320000001,37.15072731
학교교과교습학원,"{'급', '음악'}",127.06942240000002,37.15391926
학교교과교습학원,"{'사', '국', '역사', '과', '초', '중등'}",127.07428290000001,37.15116824
학교교과교습학원,"{'유치부', '유아', '미술'}",127.0760037,37.14964442
학교교과교습학원,"{'유치부', '영어'}",127.0747201,37.14925775
학교교과교습학원,"{'공부', '중', '국어', '와락', '초'}",127.0781716,37.15641893
학교교과교습학원,{'드럼'},127.0760037,37.14964442
학교교과교습학원,"{'영어', '초등'}",127.06599779999999,37.15086658
학교교과교습학원,"{'고급', '피아노'}",127.07428229999998,37.15058256
학교교과교습학원,{'드럼'},127.07428229999998,37.15058256
학교교과교습학원,"{'초등', '피치', '스', '독서'}",127.07428229999998,37.15058256
학교교과교습학원,"{'중', '피아노'}",127.07796869999999,37.15613973
학교교과교습학원,{'체르니'},127.0760037,37.14964442
학교교과교습학원,{'고급'},127.0755528,37.14895089
학교교과교습학원,"{'바이올린', '플룻'}",127.07796869999999,37.15613973
학교교과교습학원,{'유치부'},127.0699969,37.15436044
학교교과교습학원,{'영어'},127.0776988,37.15633813
학교교과교습학원,"{'반', '심화'}",127.07475430000001,37.14967221
학교교과교습학원,"{'종합', '고'}",127.07475430000001,37.14967221
학교교과교습학원,"{'수학', '영어', '기본', '초등'}",127.07428290000001,37.15116824
학교교과교습학원,"{'수학', '계산', '초등'}",127.0782506,37.156527000000004
학교교과교습학원,"{'수학', '초', '고', '중'}",127.0781716,37.15641893
학교교과교습학원,"{'초', '피아노'}",127.0602811,37.19772372
학교교과교습학원,"{'영어', '초등'}",127.0648643,37.19652303
학교교과교습학원,"{'영어', '미술', '피아노'}",127.0602811,37.19772372
학교교과교습학원,{'미술'},127.0602811,37.19772372
학교교과교습학원,"{'영어', '종일', '각', '바이올린', '수학', '논술', '시간', '초등', '피아노'}",127.0602811,37.19772372
학교교과교습학원,"{'중', '피아노'}",127.0602811,37.19772372
학교교과교습학원,{'영어'},127.0602811,37.19772372
학교교과교습학원,{'바이올린'},127.0602811,37.19772372
학교교과교습학원,{'첼로'},127.0602811,37.19772372
학교교과교습학원,"{'영어', '초등'}",127.0602467,37.19702093
학교교과교습학원,{'영어'},127.0602811,37.19772372
학교교과교습학원,"{'고급', '피아노'}",127.0602811,37.19772372
학교교과교습학원,"{'유아', '영어'}",127.0602467,37.19702093
학교교과교습학원,"{'영어', '종합', '바이올린', '수학', '시간', '피아노'}",127.0602811,37.19772372
학교교과교습학원,"{'영어', '종합', '바이올린', '시간', '한글', '피아노'}",127.0602811,37.19772372
학교교과교습학원,"{'영어', '초등'}",127.0648643,37.19652303
